date,schedule_interval,transmission_id,sched_inj_gj,sched_wdl_gj,price_value,administered_price,actual_wdl_gj,actual_inj_gj
2020-03-22,1,217102,482663.846575707,474754.999989976,4.8331,,435676.329332396,424533.232755899
2020-03-22,2,217106,471760.460955365,471961.999979976,4.7488,,435676.329332396,424533.232755899
2020-03-22,3,217111,476183.307071522,471351.999970007,4.75,,435676.329332396,424533.232755899
2020-03-22,4,217115,475419.999999953,473555.939683185,4.5011,,435676.329332396,424533.232755899
2020-03-22,5,217117,475425.128835664,472897.239393462,4.6,,435676.329332396,424533.232755899
2020-03-21,1,217080,407990.382221079,405518.99998996,4.5,,382291.325094254,377843.599041134
2020-03-21,2,217084,392675.000000036,393846.724933177,4.22,,382291.325094254,377843.599041134
2020-03-21,3,217088,399189.000000043,392823.980592175,4.5109,,382291.325094254,377843.599041134
2020-03-21,4,217092,403341.824490703,392232.999959992,4.75,,382291.325094254,377843.599041134
2020-03-21,5,217096,408500.283956599,392114.999950022,4.8476,,382291.325094254,377843.599041134
2020-03-20,1,217042,451608.994349684,433904.999989969,4.75,,374607.567300026,389496.098185413
2020-03-20,2,217046,440007.988361812,423361.999979969,4.7488,,374607.567300026,389496.098185413
2020-03-20,3,217050,441453.220788682,422910.99997,4.6,,374607.567300026,389496.098185413
2020-03-20,4,217068,443649.287321784,422407.077925243,4.6988,,374607.567300026,389496.098185413
2020-03-20,5,217074,447624.87116015,424364.077915232,4.7999,,374607.567300026,389496.098185413
2020-03-19,1,217011,446153.526245806,438662.999989984,4.5,,398577.987571799,408228.279295385
2020-03-19,2,217015,432626.813544349,424923.999979984,4.5,,398577.987571799,408228.279295385
2020-03-19,3,217021,442982.638670891,431799.999969999,4.5,,398577.987571799,408228.279295385
2020-03-19,4,217025,445104.694263187,430746.999959992,4.7488,,398577.987571799,408228.279295385
2020-03-19,5,217030,444803.999999989,430498.680352683,4.51,,398577.987571799,408228.279295385
2020-03-18,1,216987,475500.510878546,467280.999989976,4.8585,,414218.537127613,416320.559544414
2020-03-18,2,216992,463847.000000021,459405.625140961,4.8,,414218.537127613,416320.559544414
2020-03-18,3,216996,464292.197905464,463429.999970007,4.75,,414218.537127613,416320.559544414
2020-03-18,4,217001,464407.032209976,461893.99995999,4.688,,414218.537127613,416320.559544414
2020-03-18,5,217005,463725.000013974,462179.516313218,4.01,,414218.537127613,416320.559544414
2020-03-17,1,216957,430934.642973132,428899.999990008,4.75,,451893.653235706,445067.758134753
2020-03-17,2,216963,463600.773840111,463728.999980008,5.0,,451893.653235706,445067.758134753
2020-03-17,3,216971,459262.381717052,463730.999969993,5.0,,451893.653235706,445067.758134753
2020-03-17,4,216977,461066.0,464921.404791132,4.9989,,451893.653235706,445067.758134753
2020-03-17,5,216981,475225.578470276,467887.999950001,5.1488,,451893.653235706,445067.758134753
2020-03-16,1,216930,441109.944162378,425507.999989976,4.75,,458299.437438774,471770.753353834
2020-03-16,2,216935,479737.527077187,442743.999979976,5.0,,458299.437438774,471770.753353834
2020-03-16,3,216939,490798.231286742,453353.999970021,5.0,,458299.437438774,471770.753353834
2020-03-16,4,216943,510808.599052528,471247.999959986,5.05,,458299.437438774,471770.753353834
2020-03-16,5,216951,509897.518542315,473466.999950007,5.15,,458299.437438774,471770.753353834
2020-03-15,1,216909,407615.999999979,408144.627053984,4.32,,447914.605051065,416822.282923117
2020-03-15,2,216913,416927.999999984,412565.630753124,4.52,,447914.605051065,416822.282923117
2020-03-15,3,216918,420747.45766828,413053.999970025,4.75,,447914.605051065,416822.282923117
2020-03-15,4,216922,441289.673383385,426404.99995998,5.0,,447914.605051065,416822.282923117
2020-03-15,5,216924,448613.153911531,424318.333283346,5.0469,,447914.605051065,416822.282923117
2020-03-14,1,216891,437612.157732031,430915.666656675,4.287,,411493.991215661,415005.020402491
2020-03-14,2,216895,453362.268859599,444768.666646675,4.5588,,411493.991215661,415005.020402491
2020-03-14,3,216899,450950.529324839,447203.666636675,4.5,,411493.991215661,415005.020402491
2020-03-14,4,216903,446339.015773131,448882.546548411,4.22,,411493.991215661,415005.020402491
2020-03-14,5,216905,449407.746810736,453971.666616671,4.287,,411493.991215661,415005.020402491
2020-03-13,1,216855,400568.575848899,396914.238626336,4.5588,,402754.207138764,397542.824289918
2020-03-13,2,216863,409694.613309607,409985.999979976,4.49,,402754.207138764,397542.824289918
2020-03-13,3,216871,410419.844707387,409891.999970005,4.487,,402754.207138764,397542.824289918
2020-03-13,4,216880,416060.473672496,411582.999959995,4.3978,,402754.207138764,397542.824289918
2020-03-13,5,216887,420457.701853597,411582.999950025,4.847,,402754.207138764,397542.824289918
2020-03-12,1,216822,385675.968288556,384788.999989984,4.75,,341464.571701398,333362.742499679
2020-03-12,2,216830,371924.000000061,373796.005308952,4.5001,,341464.571701398,333362.742499679
2020-03-12,3,216838,371360.244559932,377164.999970021,4.5,,341464.571701398,333362.742499679
2020-03-12,4,216846,373097.309934704,381467.06878198,4.5,,341464.571701398,333362.742499679
2020-03-12,5,216851,372161.309921547,383815.654716949,3.7945,,341464.571701398,333362.742499679
2020-03-11,1,216761,479924.361040359,472206.204629038,5.05,,419580.729517088,422030.200150162
2020-03-11,2,216773,471386.178093184,464683.204619053,4.9481,,419580.729517088,422030.200150162
2020-03-11,3,216779,471386.666666684,470188.066402192,4.5,,419580.729517088,422030.200150162
2020-03-11,4,216800,478229.670564335,478799.204599092,4.5,,419580.729517088,422030.200150162
2020-03-11,5,216809,478201.751425961,486768.277302835,4.0326,,419580.729517088,422030.200150162
2020-03-10,1,216735,494481.260117739,483226.99999,5.3,,434449.897961731,438140.407425746
2020-03-10,2,216741,490967.3456734,468292.99998,5.28,,434449.897961731,438140.407425746
2020-03-10,3,216745,486788.046086876,467095.999970001,5.1756,,434449.897961731,438140.407425746
2020-03-10,4,216753,499890.337131293,483642.786859328,5.0,,434449.897961731,438140.407425746
2020-03-10,5,216755,499889.999971984,490219.514843353,4.76,,434449.897961731,438140.407425746
2020-03-09,1,216708,452770.00000005,453978.58192324,5.2,,450850.592884516,435968.38012594
2020-03-09,2,216712,436759.00000004,439377.360543577,5.0111,,450850.592884516,435968.38012594
2020-03-09,3,216723,450180.203057501,453051.999970009,5.3,,450850.592884516,435968.38012594
2020-03-09,4,216727,455830.907621092,452137.999959987,5.3,,450850.592884516,435968.38012594
2020-03-09,5,216729,463749.999999958,449674.245136873,5.3977,,450850.592884516,435968.38012594
2020-03-08,1,216687,480143.000000058,464535.065209584,5.2589,,417523.98045497,430725.608348429
2020-03-08,2,216692,473683.254866003,455947.999979988,5.3,,417523.98045497,430725.608348429
2020-03-08,3,216696,472854.000000023,456898.999702612,5.2,,417523.98045497,430725.608348429
2020-03-08,4,216701,470067.953010557,457726.714358132,5.0111,,417523.98045497,430725.608348429
2020-03-08,5,216704,470261.952998543,459178.110017303,5.0111,,417523.98045497,430725.608348429
2020-03-07,1,216662,484576.738161512,461390.999989992,5.55,,425455.676625739,419111.978138842
2020-03-07,2,216669,472345.754998712,453758.99997999,5.3988,,425455.676625739,419111.978138842
2020-03-07,3,216673,472621.000000028,457722.933135699,5.18,,425455.676625739,419111.978138842
2020-03-07,4,216677,473744.767720414,461446.999960003,5.1688,,425455.676625739,419111.978138842
2020-03-07,5,216681,474102.99998398,460581.974831648,5.2489,,425455.676625739,419111.978138842
2020-03-06,1,216614,473957.000000045,469664.063574693,5.2489,,408882.063482151,403544.088040486
2020-03-06,2,216618,465350.519753357,459770.333313309,5.2388,,408882.063482151,403544.088040486
2020-03-06,3,216622,476118.000000063,471090.980773385,5.0599,,408882.063482151,403544.088040486
2020-03-06,4,216646,486592.346359021,445708.534937641,10.85,,408882.063482151,403544.088040486
2020-03-06,5,216656,491086.212121199,475674.189179056,5.5,,408882.063482151,403544.088040486
2020-03-05,1,216585,480702.000000065,476599.701094856,5.0989,,452409.236793457,444186.148061186
2020-03-05,2,216591,472250.000000078,482237.764763197,5.0599,,452409.236793457,444186.148061186
2020-03-05,3,216600,478363.074008581,483070.775427647,5.2355,,452409.236793457,444186.148061186
2020-03-05,4,216606,475301.946708194,471653.540136698,5.5011,,452409.236793457,444186.148061186
2020-03-05,5,216610,479367.660970894,471932.540126688,5.5011,,452409.236793457,444186.148061186
2020-03-04,1,216564,438761.000000048,434524.278639216,5.0199,,394342.515910077,397663.543895511
2020-03-04,2,216568,432234.000000041,422867.709903704,5.201,,394342.515910077,397663.543895511
2020-03-04,3,216572,434567.789176136,427391.999970011,5.1571,,394342.515910077,397663.543895511
2020-03-04,4,216578,435185.159765772,425529.999959996,5.0986,,394342.515910077,397663.543895511
2020-03-04,5,216581,436190.093050296,424698.454495455,5.2455,,394342.515910077,397663.543895511
2020-03-03,1,216536,433989.745865419,428740.999989984,5.188,,415063.901092625,410349.033970374
2020-03-03,2,216544,441741.462353702,438322.999979988,5.0,,415063.901092625,410349.033970374
2020-03-03,3,216550,448694.43905579,443802.999970004,5.0,,415063.901092625,410349.033970374
2020-03-03,4,216554,463607.142164459,447698.666626677,5.2411,,415063.901092625,410349.033970374
2020-03-03,5,216558,462321.177374914,454448.560556058,5.24,,415063.901092625,410349.033970374
2020-03-02,1,216491,453642.000000056,450398.378053408,5.0701,,416672.130793022,407814.973610207
2020-03-02,2,216500,451240.825148328,446910.99997996,5.25,,416672.130793022,407814.973610207
2020-03-02,3,216508,449197.668927433,449781.999970027,5.1418,,416672.130793022,407814.973610207
2020-03-02,4,216520,453197.999999976,450556.169420448,5.08,,416672.130793022,407814.973610207
2020-03-02,5,216525,459433.636220631,449441.999950001,5.14,,416672.130793022,407814.973610207
2020-03-01,1,216460,363874.467204597,366237.999989991,4.95,,370031.678930925,354091.549533457
2020-03-01,2,216466,354244.000000024,360342.613159377,4.8124,,370031.678930925,354091.549533457
2020-03-01,3,216472,365713.536028897,371941.043448283,5.0,,370031.678930925,354091.549533457
2020-03-01,4,216478,369243.999999946,374575.39198802,5.0701,,370031.678930925,354091.549533457
2020-03-01,5,216482,386820.852604146,385577.53618188,5.5221,,370031.678930925,354091.549533457
2020-02-29,1,216419,391174.000000034,387929.765636838,5.0001,,384577.608831448,378579.422185898
2020-02-29,2,216437,391174.000000043,387956.547195465,5.0002,,384577.608831448,378579.422185898
2020-02-29,3,216441,392078.714195017,392988.378767522,5.0,,384577.608831448,378579.422185898
2020-02-29,4,216449,393904.699839402,399402.999960008,5.0,,384577.608831448,378579.422185898
2020-02-29,5,216453,394904.699838787,402716.42609757,5.2101,,384577.608831448,378579.422185898
2020-02-28,1,216388,421260.000000018,410399.118879504,5.1699,,419997.564903187,422636.056129456
2020-02-28,2,216395,432909.43706376,415743.999979984,5.25,,419997.564903187,422636.056129456
2020-02-28,3,216409,435879.548933141,416695.999970015,5.0,,419997.564903187,422636.056129456
2020-02-28,4,216413,441871.714327244,416759.99996,5.19,,419997.564903187,422636.056129456
2020-02-28,5,216415,441666.538003072,418397.999949991,5.19,,419997.564903187,422636.056129456
2020-02-27,1,216360,431501.111815382,424770.99999,5.1634,,472287.209500889,465665.722793579
2020-02-27,2,216367,441837.00000003,421033.9916746,5.2011,,472287.209500889,465665.722793579
2020-02-27,3,216373,460798.587183756,430008.999970005,5.2,,472287.209500889,465665.722793579
2020-02-27,4,216379,475268.079204527,432282.999959988,5.35,,472287.209500889,465665.722793579
2020-02-27,5,216382,483814.715073053,431813.999949996,5.4911,,472287.209500889,465665.722793579
2020-02-26,1,216331,423529.000000035,419885.780400774,5.7,,459983.171160736,453829.072925627
2020-02-26,2,216336,416603.905407054,417214.38443437,5.3118,,459983.171160736,453829.072925627
2020-02-26,3,216343,439896.767400714,439278.384424417,5.35,,459983.171160736,453829.072925627
2020-02-26,4,216347,454896.999999982,452757.667386634,5.2699,,459983.171160736,453829.072925627
2020-02-26,5,216352,457715.778535059,457119.418975744,5.15,,459983.171160736,453829.072925627
2020-02-25,1,216312,397149.856229761,397212.99999,5.35,,382224.839189652,380067.156333089
2020-02-25,2,216316,395622.439938814,394215.999980002,5.25,,382224.839189652,380067.156333089
2020-02-25,3,216321,410288.999999989,413410.523484391,5.4,,382224.839189652,380067.156333089
2020-02-25,4,216325,411884.435888993,412523.00623061,5.45,,382224.839189652,380067.156333089
2020-02-25,5,216327,413588.835622466,412692.006220617,5.45,,382224.839189652,380067.156333089
2020-02-24,1,216285,377626.274863502,374117.999989988,5.4288,,369500.706090607,373766.651511011
2020-02-24,2,216291,377303.842741366,379874.999979968,5.3987,,369500.706090607,373766.651511011
2020-02-24,3,216297,389134.891731739,393031.630404789,5.25,,369500.706090607,373766.651511011
2020-02-24,4,216304,396931.629857744,398875.630394781,5.25,,369500.706090607,373766.651511011
2020-02-24,5,216306,396942.537428014,401308.101969509,5.029,,369500.706090607,373766.651511011
2020-02-23,1,216246,386211.221472705,384317.99999,4.51,,369556.344349732,362535.614106319
2020-02-23,2,216256,401927.000000058,398729.0085867,5.0,,369556.344349732,362535.614106319
2020-02-23,3,216266,408313.624061132,406552.333303351,5.0,,369556.344349732,362535.614106319
2020-02-23,4,216276,402281.879365747,406610.333293316,4.4901,,369556.344349732,362535.614106319
2020-02-23,5,216280,401829.717499654,408066.333283307,4.4901,,369556.344349732,362535.614106319
2020-02-22,1,216214,405664.744896909,403612.999989992,5.5,,417817.908417657,412773.091567255
2020-02-22,2,216224,422313.810069223,417666.999979985,5.35,,417817.908417657,412773.091567255
2020-02-22,3,216232,434777.000000014,429242.096954174,5.0351,,417817.908417657,412773.091567255
2020-02-22,4,216240,435147.748609955,429629.059170499,5.0,,417817.908417657,412773.091567255
2020-02-22,5,216242,434869.74861042,433125.25288607,4.1212,,417817.908417657,412773.091567255
2020-02-21,1,216176,467099.000000067,461043.215742498,5.5189,,433256.011795129,432421.380896384
2020-02-21,2,216187,464910.00000005,457306.163271053,5.5189,,433256.011795129,432421.380896384
2020-02-21,3,216197,471726.000000029,458794.234280239,5.59,,433256.011795129,432421.380896384
2020-02-21,4,216205,471005.000000013,454320.856992676,5.6189,,433256.011795129,432421.380896384
2020-02-21,5,216210,474012.999999988,454536.749358704,5.62,,433256.011795129,432421.380896384
2020-02-20,1,216125,535934.486565301,530696.999989952,5.45,,471571.994693473,464294.679433823
2020-02-20,2,216134,521850.000000097,516608.248344785,5.41,,471571.994693473,464294.679433823
2020-02-20,3,216148,535277.000000053,523591.696611424,5.4,,471571.994693473,464294.679433823
2020-02-20,4,216159,550840.97338444,534529.419526833,5.9012,,471571.994693473,464294.679433823
2020-02-20,5,216167,551315.116426784,532307.419516831,6.154,,471571.994693473,464294.679433823
2020-02-19,1,216094,534874.238693739,530464.999989968,5.5,,462329.060847385,458229.6617302
2020-02-19,2,216102,531758.508186258,526299.999979968,5.5,,462329.060847385,458229.6617302
2020-02-19,3,216112,539095.308294441,529735.999970046,5.5,,462329.060847385,458229.6617302
2020-02-19,4,216118,534451.149999973,525535.837757552,5.51,,462329.060847385,458229.6617302
2020-02-19,5,216120,542530.333473558,529266.440337175,5.7899,,462329.060847385,458229.6617302
2020-02-18,1,216066,532252.321598266,526230.737489976,6.2,,450082.969641206,452138.86545405
2020-02-18,2,216073,514948.02694478,514576.902817812,6.0511,,450082.969641206,452138.86545405
2020-02-18,3,216077,521208.157828058,526674.999970015,5.5,,450082.969641206,452138.86545405
